"","ID","hcscore","psm_m","gender","race","education","pwb_pmean","pwb_pmc","pwb_z","neur","extra","consc","agree","open","neur_z","extra_z","consc_z","agree_z","open_z","iwah_a","iwah_c","iwah_w","iwah_m","lgs_m_t1","lgs_m_t5","lgs_m_t9","lgs._t_t1","lgs._t_t5","lgs._t_t9","income_t1","income_t2","income_t3","income_t4","income_t5","income_t6","income_t7","income_t8","income_t9","ag_m_t1","ag_m_t5","ag_m_t9","con_m_t1","con_m_t5","con_m_t9","ext_m_t1","ext_m_t5","ext_m_t9","neuro_m_t1","neuro_m_t5","neuro_m_t9","open_m_t1","open_m_t5","open_m_t9"
"1",1,5,3.625,1,1,2,4.104761905,0.538095238,-0.372586284,3.416666667,3.166666667,3.208333333,4,4.291666667,1.732882347,-0.582137355,-1.287722436,0.165588325,1.707158002,NA,NA,NA,NA,2.35,2.05,NA,47,41,NA,3,3,2,2,3,NA,NA,NA,NA,4.08333333,3.91666667,NA,3.08333333,3.33333333,NA,3.33333333,3,NA,3.33333333,3.5,NA,4.33333333,4.25,NA
"2",2,4,3.16666667,1,1,2,5.216931217,0.425925926,1.101015181,2.083333333,3.583333333,3.638888889,3.805555556,3.833333333,-0.355267388,0.269458194,-0.480874548,-0.291110439,0.730757808,3.666666667,3.333333333,3,3.333333333,2.15,1.65,2.1,43,33,42,9,9,9,8,12,8,9,6,7,3.91666667,3.83333333,3.66666667,3.5,3.66666667,3.75,3.58333333,3.66666667,3.5,1.91666667,2.33333333,2,4.25,3.66666667,3.58333333
"3",3,NA,3.83333333,1,1,4,5.08994709,-0.066137566,0.188785703,1.916666667,3.611111111,4.027777778,3.916666667,3.333333333,-0.616286105,0.32623123,0.247891287,-0.030139717,-0.334406039,3.222222222,3.777777778,3,3.333333333,1.85,1.95,1.9,37,39,38,9,8,9,8,10,12,13,11,12,3.83333333,3.91666667,4,4,3.91666667,4.16666667,3.66666667,3.5,3.66666667,1.75,2,2,3.25,3.16666667,3.58333333
"4",4,2,3.20833333,1,1,3,4.87037037,-0.013227513,-0.056814541,2.555555556,3.555555556,4.027777778,3.527777778,3.027777778,0.384285643,0.212685157,0.247891287,-0.943537245,-0.985339502,4,3.666666667,3.777777778,3.814814815,1.7,1.7,2.1,34,34,42,4,13,13,4,5,6,6,6,6,3.5,3.41666667,3.66666667,4.16666667,3.83333333,4.08333333,3.5,3.58333333,3.58333333,2.66666667,2.66666667,2.33333333,2.91666667,3,3.16666667
"5",5,3,2.5,1,1,3,3.687830688,-0.44973545,-2.442645485,3.694444444,2.277777778,3.5,3.611111111,3.388888889,2.167913542,-2.398874525,-0.74114806,-0.747809203,-0.216054501,3.666666667,2.777777778,1.888888889,2.777777778,1.35,0.9,0.95,27,18,19,4,3,3,2,4,4,5,3,3,3.58333333,3.75,3.5,3.75,3.16666667,3.58333333,2.25,2.33333333,2.25,3.91666667,3.75,3.41666667,3.5,3.5,3.16666667
"6",6,2,3.41666667,1,1,4,5.058201058,0.060846561,0.329128699,2.138888889,3.222222222,3.583333333,4.138888889,3.305555556,-0.268261149,-0.468591282,-0.584983953,0.491801728,-0.393581809,3.222222222,4.777777778,2,3.333333333,2.35,2.5,1.65,47,50,33,4,4,4,4,5,4,5,5,5,4.25,4.08333333,4.08333333,3.75,3.75,3.25,3.08333333,3.41666667,3.16666667,2.33333333,1.91666667,2.16666667,3.5,3.33333333,3.08333333
"7",7,2,4.25,0,1,3,3.740740741,0.187830688,-1.425158759,2.972222222,3.527777778,2.861111111,3.25,4.027777778,1.036832435,0.15591212,-1.938406216,-1.595964051,1.144988193,4.333333333,4.333333333,3.333333333,4,2,1.55,2,40,31,40,6,6,4,4,5,6,9,8,8,3,3.25,3.5,2.83333333,2.41666667,3.33333333,3.5,3.25,3.83333333,3.08333333,3.41666667,2.41666667,3.83333333,4,4.25
"8",8,4,3.83333333,1,2,3,3.978835979,0.354497354,-0.828701023,3.222222222,3.916666667,4.138888889,3.5,3.333333333,1.42836051,0.950734632,0.456110096,-1.008779925,-0.334406039,2.666666667,2.222222222,2.555555556,2.481481481,2.35,2.25,2.55,47,45,51,1,1,1,1,1,1,1,1,1,3.58333333,3.66666667,3.25,4.33333333,4,4.08333333,4.33333333,3.58333333,3.83333333,3.16666667,3.33333333,3.16666667,3.41666667,3.16666667,3.41666667
"9",9,1,3.58333333,1,1,2,4.801587302,0.365079365,0.399300198,2.388888889,3.805555556,3.916666667,3.833333333,2.888888889,0.123266926,0.723642486,0.039672477,-0.225867759,-1.281218348,3.111111111,4,2.444444444,3.185185185,2.25,2.3,2,45,46,40,3,13,3,3,4,3,3,4,4,4,3.66666667,3.83333333,4.25,3.75,3.75,3.91666667,4,3.5,2.08333333,2.83333333,2.25,2.75,3,2.91666667
"10",10,NA,4.125,1,2,2,5.354497354,0.407407407,1.276443927,1.972222222,3.111111111,4.333333333,4.277777778,2.916666667,-0.529279866,-0.695683428,0.820493013,0.818015131,-1.222042579,3.5,3.625,3.111111111,3.412037037,2.3,2.55,2.1,46,51,42,3,4,13,4,7,4,3,3,3,4.33333333,4.25,4.25,4.16666667,4.75,4.08333333,3.16666667,3.58333333,2.58333333,1.83333333,1.66666667,2.41666667,2.91666667,3.08333333,2.75
"11",11,4,4.25,0,1,4,4.764550265,-0.240740741,-0.54801503,2.555555556,2.888888889,3.5,3.472222222,4.611111111,0.384285643,-1.14986772,-0.74114806,-1.074022606,2.387679349,3.444444444,3.666666667,4,3.703703704,2.5,2.65,2.45,50,53,49,5,3,2,3,3,3,3,2,2,3.08333333,3.75,3.58333333,3.41666667,3.58333333,3.5,2.66666667,2.83333333,3.16666667,2.91666667,2.83333333,1.91666667,4.58333333,4.66666667,4.58333333
"12",12,3,2.75,1,1,3,4.455026455,-0.383597884,-1.214644264,2.805555556,3.444444444,4.083333333,3.638888889,3.75,0.775813718,-0.014406989,0.352000691,-0.682566523,0.5532305,3.666666667,3.555555556,3,3.407407407,1.7,1.8,1.5,34,36,30,3,3,13,3,4,5,5,3,4,3.5,3.58333333,3.83333333,4.16666667,3.91666667,4.16666667,3.33333333,3.5,3.5,2.83333333,2.83333333,2.75,3.83333333,3.75,3.66666667
"13",13,3,3.70833333,1,1,2,5.567460317,-0.281746032,0.574728944,1.333333333,4,4.666666667,4.666666667,3.75,-1.529851614,1.121053742,1.445149443,1.731412659,0.5532305,4.333333333,4.111111111,4.111111111,4.185185185,1.75,2.05,NA,35,41,NA,4,4,4,4,5,5,NA,NA,NA,4.83333333,4.5,NA,4.83333333,4.5,NA,4.08333333,3.91666667,NA,1.16666667,1.5,NA,3.91666667,3.58333333,NA
"14",14,4,4.33333333,1,2,4,5.447089947,0.052910053,0.890500686,1.222222222,3.361111111,4.861111111,4.305555556,3.055555556,-1.703864092,-0.184726099,1.80953236,0.883257811,-0.926163733,4,4.222222222,3.888888889,4.037037037,2.8,2.8,2.95,56,56,59,4,3,3,3,3,NA,3,3,3,4.41666667,4.25,4.25,4.91666667,4.83333333,4.83333333,3.5,3.41666667,3.16666667,1.33333333,1,1.33333333,3.16666667,2.75,3.25
"15",15,NA,3.91666667,0,1,4,4.521164021,0.478835979,0.153699954,3.055555556,2.777777778,3.833333333,3.694444444,3.5,1.167341794,-1.376959867,-0.116491631,-0.552081161,0.020648576,4.222222222,4.111111111,3.555555556,3.962962963,2.2,1.55,1.75,44,31,35,4,13,13,13,4,4,5,4,4,3.75,3.5,3.83333333,3.91666667,3.66666667,3.91666667,2.91666667,2.66666667,2.75,3,3.5,2.66666667,3.66666667,3.33333333,3.5
"16",16,5,4.08333333,1,1,4,5.558201058,0.346560847,1.486958422,1.555555556,4.222222222,4.444444444,3.861111111,3.527777778,-1.181826658,1.575238035,1.028711823,-0.160625078,0.079824346,3,3.777777778,3,3.259259259,2.45,2.5,2.05,49,50,41,6,4,13,13,4,3,4,5,3,4.08333333,3.75,3.75,4.58333333,4.58333333,4.16666667,4.16666667,4.41666667,4.08333333,1.33333333,1.41666667,1.91666667,3.83333333,3.41666667,3.33333333
"17",17,NA,3.08333333,0,1,4,4.261904762,0.333333333,-0.442757782,2,2.75,4.25,3.416666667,3.416666667,-0.485776747,-1.433732903,0.664328906,-1.204507967,-0.156878732,NA,NA,NA,NA,2.1,NA,NA,42,NA,NA,4,13,NA,NA,NA,NA,NA,NA,NA,3.41666667,NA,NA,4.25,NA,NA,2.75,NA,NA,2,NA,NA,3.41666667,NA,NA
"18",18,5,4.70833333,0,1,4,4.007936508,0.111111111,-1.144472765,3.777777778,2.916666667,3.361111111,3.777777778,3.888888889,2.2984229,-1.093094684,-1.001421572,-0.35635312,0.849109347,3.777777778,3.333333333,4.555555556,3.888888889,2.65,2.3,2.25,53,46,45,4,4,4,4,5,5,4,5,5,3.83333333,3.66666667,3.83333333,3.5,3.25,3.33333333,2.75,3,3,3.66666667,4,3.66666667,3.66666667,4,4
"19",19,2,3.79166667,1,2,2,5.013227513,-0.108465608,0.013356957,1.833333333,3.722222222,4.027777778,4.111111111,3.027777778,-0.746795463,0.553323376,0.247891287,0.426559047,-0.985339502,3.666666667,3.555555556,3.222222222,3.481481481,2.2,2.25,2.1,44,45,42,2,2,1,2,1,1,1,1,1,4.25,4,4.08333333,4.16666667,3.91666667,4,3.58333333,4.16666667,3.41666667,1.83333333,1.83333333,1.83333333,3.16666667,3.16666667,2.75
"20",20,1,2.83333333,1,1,2,4.981040564,0.138007055,0.329128699,2.611111111,3.527777778,4.027777778,3.972222222,3.555555556,0.471291882,0.15591212,0.247891287,0.100345644,0.139000115,3.888888889,3,3.777777778,3.555555556,1.5,1.4,1.35,30,28,27,4,4,4,4,5,5,6,5,5,3.75,4.33333333,3.83333333,4.08333333,4.08333333,3.91666667,3.33333333,3.66666667,3.58333333,2.75,2.58333333,2.5,3.75,3.5,3.41666667
"21",21,3,3.45833333,0,1,4,4.783068783,0.002645503,-0.162071789,2.777777778,3.083333333,2.722222222,3.666666667,3.833333333,0.732310599,-0.752456464,-2.198679728,-0.617323842,0.730757808,2.888888889,2.888888889,2.888888889,2.888888889,1.8,1.9,1.25,36,38,25,5,13,3,13,4,4,5,4,5,3.66666667,3.5,3.83333333,2.66666667,2.75,2.75,3,3.08333333,3.16666667,2.75,2.75,2.83333333,4,3.66666667,3.83333333
"22",22,2,4,1,1,4,5.489417989,0.034391534,0.925586435,1.916666667,3.805555556,4.5,4.333333333,3.027777778,-0.616286105,0.723642486,1.132821228,0.948500492,-0.985339502,3.888888889,4.666666667,3.333333333,3.962962963,2.7,2.8,2.3,54,56,46,5,6,13,5,NA,NA,8,13,13,4.5,4.33333333,4.16666667,4.66666667,4.33333333,4.5,4.33333333,3.91666667,3.16666667,1.66666667,1.91666667,2.16666667,3.58333333,2.91666667,2.58333333
"23",23,NA,4.08333333,1,1,4,4.653439153,0.37037037,0.188785703,2.055555556,3.805555556,3.472222222,3.777777778,3,-0.398770508,0.723642486,-0.793202762,-0.35635312,-1.044515271,3.666666667,5,3.777777778,4.148148148,2.25,1.9,2.35,45,38,47,3,13,2,3,3,3,4,3,3,3.75,3.91666667,3.66666667,3.66666667,3.25,3.5,3.91666667,3.75,3.75,2.25,1.91666667,2,3.33333333,2.66666667,3
"24",24,3,3.04166667,0,1,3,4.611111111,-0.325396825,-0.898872521,2.25,3.388888889,3.861111111,3.416666667,3.277777778,-0.094248671,-0.127953062,-0.064436928,-1.204507967,-0.452757578,3.777777778,3.222222222,1.888888889,2.962962963,1,0.95,1.15,20,19,23,4,4,4,4,5,5,5,5,5,3.08333333,3.33333333,3.83333333,3.83333333,3.91666667,3.83333333,3.25,3.41666667,3.5,2.5,2.33333333,1.91666667,3.25,3.25,3.33333333
"25",25,3,3.83333333,1,2,3,5.547619048,-0.333333333,0.469471696,1.916666667,3.944444444,4.333333333,4.388888889,4.222222222,-0.616286105,1.007507669,0.820493013,1.078985853,1.559218578,4.777777778,4.888888889,4.777777778,4.814814815,2.7,3,2.65,54,60,53,2,2,2,2,3,4,4,5,5,4.5,4.33333333,4.33333333,4.58333333,4.25,4.16666667,3.5,4.33333333,4,2,1.83333333,1.91666667,4.41666667,4.33333333,3.91666667
"26",26,3,4.29166667,0,1,4,5.010582011,-0.534391534,-0.618186528,2.222222222,3.527777778,3.916666667,3.416666667,3.583333333,-0.137751791,0.15591212,0.039672477,-1.204507967,0.198175884,3.444444444,3.888888889,3.444444444,3.592592593,2.05,2.35,2.5,41,47,50,3,3,3,13,3,3,4,3,2,3.25,3.16666667,3.83333333,3.41666667,4.25,4.08333333,3.41666667,3.75,3.41666667,2.16666667,2.16666667,2.33333333,3.75,3.58333333,3.41666667
"27",27,NA,3.54166667,0,1,4,4.845238095,-0.25,-0.442757782,2.75,3.5,4.333333333,4.166666667,3.5,0.688807479,0.099139084,0.820493013,0.557044408,0.020648576,NA,NA,NA,NA,2.5,NA,NA,50,NA,NA,3,3,3,13,NA,NA,NA,NA,NA,4.16666667,NA,NA,4.33333333,NA,NA,3.5,NA,NA,2.75,NA,NA,3.5,NA,NA
"28",28,NA,4.54166667,1,2,2,5.357142857,0.119047619,0.855414937,1.5,3.666666667,4.833333333,4.583333333,3.333333333,-1.268832897,0.439777303,1.757477658,1.535684617,-0.334406039,NA,NA,NA,NA,2.7,NA,NA,54,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,4.58333333,NA,NA,4.83333333,NA,NA,3.66666667,NA,NA,1.5,NA,NA,3.33333333,NA,NA
"29",29,3,2.79166667,1,1,3,3.076719577,-0.41005291,-3.284703464,3.027777778,1.777777778,4.805555556,3.277777778,2.666666667,1.123838674,-3.420789183,1.705422955,-1.53072137,-1.754624503,2.666666667,2,2.888888889,2.518518519,1.3,1.95,1.85,26,39,37,13,3,2,3,3,3,2,2,2,3.33333333,2.91666667,3.58333333,4.58333333,4.83333333,5,1.58333333,1.83333333,1.91666667,3.66666667,2.66666667,2.75,2.91666667,2.08333333,3
"30",30,NA,4.04166667,1,1,4,5.358024691,0.046737213,0.750157689,2.138888889,3.416666667,4.388888889,4.111111111,3.111111111,-0.268261149,-0.071180026,0.924602418,0.426559047,-0.807812194,4.333333333,4.444444444,3.333333333,4.037037037,1.8,NA,1.8,36,NA,36,5,5,5,6,7,6,6,8,8,4.16666667,4.5,3.66666667,4.66666667,4.58333333,3.91666667,3.33333333,3.5,3.41666667,2.33333333,2.16666667,1.91666667,3.08333333,2.91666667,3.33333333
"31",31,NA,2.66666667,0,1,4,4.336309524,0.116071429,-0.653272277,2.194444444,2.305555556,3.805555556,2.805555556,3.305555556,-0.18125491,-2.342101488,-0.168546333,-2.63984694,-0.393581809,3.777777778,2.222222222,3.222222222,3.074074074,1.1,0.6,0.85,22,12,17,3,NA,1,1,2,1,2,2,2,3.08333333,2.5,2.83333333,3.91666667,3.5,4,2.5,2,2.41666667,2,2.66666667,1.91666667,3.66666667,3.16666667,3.08333333
"32",32,4,3.95833333,0,1,4,5.007936508,-0.174603175,-0.091900291,1.888888889,3.555555556,3.527777778,3.75,4,-0.659789225,0.212685157,-0.689093357,-0.4215958,1.085812424,3.555555556,3.333333333,3.555555556,3.481481481,2.4,2.4,2.1,48,48,42,3,13,13,13,4,4,5,NA,5,3.66666667,3.83333333,3.75,3.16666667,3.75,3.66666667,3.33333333,3.66666667,3.66666667,2.08333333,1.58333333,2,4,4,4
"33",33,2,3,0,1,3,3.53968254,-0.015873016,-2.021616495,3.166666667,2.722222222,2.805555556,3.916666667,2.888888889,1.341354272,-1.49050594,-2.042515621,-0.030139717,-1.281218348,3.444444444,3.222222222,2.333333333,3,1.05,1.4,1.3,21,28,26,2,2,2,2,2,3,3,3,3,3.91666667,4,3.83333333,2.41666667,3.08333333,2.91666667,2.58333333,2.83333333,2.75,3,3.25,3.25,2.91666667,3.08333333,2.66666667
"34",34,3,3.04166667,1,1,4,5.465608466,0.082010582,0.960672184,1.944444444,3.777777778,4.277777778,4.611111111,3.555555556,-0.572782986,0.66686945,0.716383609,1.600927297,0.139000115,3.444444444,3.555555556,2.666666667,3.222222222,1.75,1.7,1.55,35,34,31,13,13,13,13,4,13,4,4,4,4.83333333,4.58333333,4.41666667,4.41666667,4.25,4.16666667,3.91666667,3.58333333,3.83333333,1.5,2.66666667,1.66666667,3.75,3.33333333,3.58333333
"35",35,1,2.70833333,0,1,3,3.246031746,0.682539683,-1.425158759,3.027777778,2.611111111,3.638888889,4.388888889,3.444444444,1.123838674,-1.717598086,-0.480874548,1.078985853,-0.097702962,1.888888889,1.555555556,1,1.481481481,1.5,1,0.95,30,20,19,13,1,1,1,1,1,1,1,1,4.16666667,4.58333333,4.41666667,3.75,3.5,3.66666667,3.08333333,2.25,2.5,2.66666667,3.33333333,3.08333333,3.33333333,3.16666667,3.83333333
"36",36,3,4.58333333,1,1,3,5,0.119047619,0.329128699,2,4.083333333,3.777777778,4.222222222,3.555555556,-0.485776747,1.291372852,-0.220601035,0.687529769,0.139000115,3.444444444,3.222222222,3.444444444,3.37037037,2.6,2.15,1.9,52,43,38,13,13,13,13,4,4,4,4,5,4,4.58333333,4.08333333,4,3.58333333,3.75,4.41666667,3.91666667,3.91666667,1.83333333,2,2.16666667,3.5,3.83333333,3.33333333
"37",37,3,3.70833333,1,2,2,5.574074074,0.283068783,1.416786924,2.194444444,3.583333333,4.138888889,3.833333333,3.5,-0.18125491,0.269458194,0.456110096,-0.225867759,0.020648576,3,3.555555556,3,3.185185185,1.95,1.7,1.8,39,34,36,2,2,2,2,2,2,2,4,2,3.91666667,3.66666667,3.91666667,4.41666667,3.66666667,4.33333333,3.58333333,3.58333333,3.58333333,2.08333333,2.08333333,2.41666667,3.66666667,3.16666667,3.66666667
"38",38,5,3.95833333,1,1,2,5.082010582,0.037037037,0.329128699,1.972222222,3.611111111,2.916666667,3.944444444,3.277777778,-0.529279866,0.32623123,-1.834296811,0.035102964,-0.452757578,3.666666667,4.333333333,3.666666667,3.888888889,2.1,2.15,2.1,42,43,42,5,5,5,5,6,5,5,2,3,4.16666667,3.75,3.91666667,2.66666667,2.66666667,3.41666667,3.66666667,3.91666667,3.25,2.25,1.75,1.91666667,3.08333333,3.58333333,3.16666667
"39",39,3,3.83333333,0,1,3,5.69047619,-0.023809524,1.13610093,1.166666667,4.083333333,4.388888889,4.277777778,4.277777778,-1.790870331,1.291372852,0.924602418,0.818015131,1.677570117,3.888888889,4.444444444,3.888888889,4.074074074,2.25,2.9,2.5,45,58,50,4,5,5,4,5,4,4,4,5,3.83333333,4.41666667,4.58333333,4.33333333,4.41666667,4.41666667,4.16666667,4.08333333,4,1.16666667,1.33333333,1,4.5,4.33333333,4
"40",40,2,2.875,1,1,3,5.259259259,0.05026455,0.609814693,2.5,3.555555556,3.861111111,3.944444444,3.138888889,0.297279404,0.212685157,-0.064436928,0.035102964,-0.748636425,4.222222222,4.333333333,3.888888889,4.148148148,2.9,2.55,2.55,58,51,51,4,4,5,4,4,4,4,4,4,3.91666667,3.83333333,4.08333333,3.75,3.75,4.08333333,4,3.25,3.41666667,2.83333333,2.58333333,2.08333333,2.83333333,3.16666667,3.41666667
"41",41,3,3.125,0,1,3,4.817460317,-0.222222222,-0.442757782,2.083333333,3.111111111,3.972222222,4.416666667,3.611111111,-0.355267388,-0.695683428,0.143781882,1.144228533,0.257351654,3,2.555555556,3.222222222,2.925925926,2.15,1.75,1.7,43,35,34,4,4,4,4,5,5,5,4,4,3.91666667,4.75,4.58333333,3.66666667,4.08333333,4.16666667,2.75,3.5,3.08333333,2.41666667,1.5,2.33333333,3.83333333,3.5,3.5
"42",42,NA,3.54166667,1,1,2,4.702380952,-0.297619048,-0.723443775,2.208333333,3.875,3.916666667,4.208333333,2.916666667,-0.159503351,0.865575077,0.039672477,0.654908429,-1.222042579,NA,NA,NA,NA,2.1,2.25,NA,42,45,NA,4,4,4,5,6,NA,6,NA,NA,4.25,4.16666667,NA,4,3.83333333,NA,4.08333333,3.66666667,NA,2.5,1.91666667,NA,2.83333333,3,NA
"43",43,5,3.83333333,0,1,4,4.507936508,-0.341269841,-1.074301267,2.75,3.805555556,4.555555556,3.916666667,3.444444444,0.688807479,0.723642486,1.236930633,-0.030139717,-0.097702962,2.666666667,2.444444444,2.222222222,2.444444444,1.35,1.1,1.85,27,22,37,12,12,12,12,13,11,1,5,9,4.08333333,3.66666667,4,4.33333333,4.66666667,4.66666667,3.41666667,3.91666667,4.08333333,2.75,3.75,1.75,3.25,3.66666667,3.41666667
"44",44,NA,3.41666667,1,1,2,5.676190476,0.038095238,1.206272429,1.541666667,3.708333333,4.666666667,4.666666667,3.458333333,-1.203578218,0.524936858,1.445149443,1.731412659,-0.068115078,NA,NA,NA,NA,2.5,2.05,NA,50,41,NA,3,3,3,3,3,NA,NA,NA,NA,4.83333333,4.5,NA,4.75,4.58333333,NA,3.83333333,3.58333333,NA,1.83333333,1.25,NA,3.58333333,3.33333333,NA
"45",45,4,4.08333333,1,1,4,4.981481481,0.161375661,0.364214449,2.916666667,2.861111111,3.5,4,3.861111111,0.949826196,-1.206640757,-0.74114806,0.165588325,0.789933577,2.666666667,2.111111111,2.666666667,2.481481481,2.1,2.25,1.6,42,45,32,4,13,13,13,4,4,5,5,5,4,3.75,4.25,3.75,3.33333333,3.41666667,3.16666667,2.91666667,2.5,3.08333333,2.66666667,3,4.08333333,3.75,3.75
"46",46,NA,3.16666667,1,2,3,5.328483245,0.290564374,1.065929432,1.527777778,3.472222222,4.361111111,3.861111111,3,-1.225329778,0.042366047,0.872547716,-0.160625078,-1.044515271,5,5,4.555555556,4.851851852,2.55,2.5,2.35,51,50,47,4,4,13,13,6,5,4,5,5,3.41666667,4.16666667,4,4.33333333,4.41666667,4.33333333,3.58333333,3.16666667,3.66666667,1.25,1.83333333,1.5,3.5,2.58333333,2.91666667
"47",47,2,3.5,1,1,3,4.828042328,0.100529101,0.048442706,2.48989899,3.358585859,3.305555556,4.222222222,3.825396825,0.281460088,-0.189887284,-1.105530977,0.687529769,0.713850445,3.444444444,3.222222222,3.888888889,3.518518519,2.35,2.05,1.7,47,41,34,3,13,3,3,4,4,4,3,3,4.41666667,4.33333333,3.91666667,3.58333333,2.91666667,3.41666667,3.58333333,2.90909091,3.58333333,2.41666667,2.63636364,2.41666667,4.16666667,3.14285714,4.16666667
"48",48,NA,4.625,0,1,4,5.002645503,0.211640212,0.469471696,1.888888889,3.833333333,2.972222222,4.472222222,4.277777778,-0.659789225,0.780415523,-1.730187406,1.274713895,1.677570117,3.222222222,3.555555556,3.222222222,3.333333333,2.3,1.9,1.75,46,38,35,12,12,12,12,12,6,3,2,7,4.25,4.75,4.41666667,2.91666667,3.33333333,2.66666667,4.75,3.58333333,3.16666667,1.83333333,1.83333333,2,4.66666667,4,4.16666667
"49",49,5,4.75,0,2,4,5.415343915,0.441798942,1.416786924,1.277777778,4.305555556,4.777777778,3.472222222,3.666666667,-1.616857853,1.745557144,1.653368253,-1.074022606,0.375703192,4.333333333,4.333333333,4.333333333,4.333333333,2.7,2.85,2.85,54,57,57,3,3,3,13,4,4,4,4,4,3.41666667,3.16666667,3.83333333,4.83333333,4.75,4.75,4.5,4.25,4.16666667,1.75,1,1.08333333,4,3.66666667,3.33333333
"50",50,1,3.04166667,0,1,3,4.052910053,0.08994709,-1.109387016,3.75,2.583333333,4.083333333,3.972222222,2.861111111,2.254919781,-1.774371123,0.352000691,0.100345644,-1.340394118,4.333333333,2.777777778,2.777777778,3.296296296,2.1,2.1,2.1,42,42,42,13,4,5,4,5,5,6,6,6,3.91666667,4.16666667,3.83333333,4,4.41666667,3.83333333,2.41666667,2.83333333,2.5,4.16666667,3.5,3.58333333,3.08333333,2.75,2.75
"51",51,3.5,3.29166667,0,1,4,4.912698413,-0.079365079,-0.091900291,2.555555556,3.833333333,3.611111111,4.694444444,3.472222222,0.384285643,0.780415523,-0.53292925,1.796655339,-0.038527193,3.555555556,3.666666667,2.777777778,3.333333333,1.8,1.95,2,36,39,40,13,13,4,5,6,6,5,5,5,4.66666667,4.58333333,4.83333333,3.75,3.41666667,3.66666667,3.66666667,3.83333333,4,2.58333333,2.83333333,2.25,3.41666667,3.66666667,3.33333333
"52",52,2,3.5,1,2,4,5.526455026,-0.121693122,0.750157689,2.388888889,3.027777778,3.75,3.666666667,3.583333333,0.123266926,-0.866002538,-0.272655738,-0.617323842,0.198175884,3.555555556,3.888888889,3.444444444,3.62962963,2.4,2.15,2,48,43,40,5,5,5,4,5,4,5,5,5,3.66666667,3.75,3.58333333,3.75,3.91666667,3.58333333,2.91666667,3,3.16666667,2.5,2.41666667,2.25,3.58333333,3.58333333,3.58333333
"53",53,2,2.91666667,1,1,4,4.30952381,-0.261904762,-1.249730013,2.861111111,2.388888889,4.027777778,2.694444444,3.361111111,0.862819957,-2.171782379,0.247891287,-2.900817662,-0.27523027,3.222222222,2.222222222,1.111111111,2.185185185,1.65,1.4,1.45,33,28,29,6,6,4,8,13,8,11,8,5,2.66666667,2.75,2.66666667,4.16666667,4.08333333,3.83333333,3.08333333,2.08333333,2,2.5,3.25,2.83333333,3.5,3.41666667,3.16666667
